SourceFile,species1,Human.Presence,contact,species2,species3,Sp
43_HH_25_06_18/DCIM/100_BTCF/IMG_4410.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4461.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4462.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4463.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4464.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4465.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4482.JPG,Human,,,Dog,Dog,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4483.JPG,Human,,1.0,Dog,Dog,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4484.JPG,Human,,,Dog,Dog,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4485.JPG,Human,,,Dog,Dog,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4486.JPG,Human,,,Dog,Dog,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4487.JPG,Human,,,Dog,Dog,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4506.JPG,Human,,2.0,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4507.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4508.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4514.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4515.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4516.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4517.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4518.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4519.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4520.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4521.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4542.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4543.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4552.JPG,Human,,2.0,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4553.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4554.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4555.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4556.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4557.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4558.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4559.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4568.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4569.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4570.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4571.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4573.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4574.JPG,Human,,2.0,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4575.JPG,Human,,,Dog,Dog,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4576.JPG,Human,,,Dog,Dog,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4577.JPG,Human,,,Dog,Dog,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4582.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4583.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4584.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4585.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4586.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4587.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4588.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4595.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4596.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4597.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4622.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4623.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4626.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4627.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4628.JPG,Human,,,Dog,Dog,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4629.JPG,Human,,2.0,Dog,Dog,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4630.JPG,Human,,,Dog,Dog,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4631.JPG,Human,,,Dog,Dog,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4632.JPG,Human,,,Dog,Dog,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4633.JPG,Human,,,Dog,Dog,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4634.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4635.JPG,Human,,2.0,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4636.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4637.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4638.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4639.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4640.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4649.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4650.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4651.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4653.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4654.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4655.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4656.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4657.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4658.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4659.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4661.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4662.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4663.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4664.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4665.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4666.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4667.JPG,Human,,2.0,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4668.JPG,Human,,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4669.JPG,Human,,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4670.JPG,Human,,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4671.JPG,Human,,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4672.JPG,Human,,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4673.JPG,Human,,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4674.JPG,Human,,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4680.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4681.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4683.JPG,Human,,2.0,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4684.JPG,Human,,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4685.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4686.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4687.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4688.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4689.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4690.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4691.JPG,Human,,,Human,Human,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4692.JPG,Human,,,Human,Human,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4693.JPG,Human,,,Human,Human,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4694.JPG,Human,,,Human,Human,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4695.JPG,Human,,,Human,Human,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4711.JPG,Human,,,,Human,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4712.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4713.JPG,Human,,,,Human,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4720.JPG,Human,,,,Human,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4721.JPG,Human,,,,Human,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4722.JPG,Human,,,,Human,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4723.JPG,Human,,,,Human,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4724.JPG,Human,,,,Human,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4725.JPG,Human,,,,Human,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4728.JPG,Human,,,,Human,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4729.JPG,Human,,,,Human,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4730.JPG,Human,,,,Human,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4731.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4732.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4733.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4734.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4736.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4737.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4738.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4777.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4778.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4780.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4781.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4782.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4783.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4784.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4787.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4789.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4794.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4795.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4796.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4797.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4798.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4799.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4800.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4802.JPG,Human,1.0,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4803.JPG,Human,1.0,2.0,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4804.JPG,Human,1.0,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4805.JPG,Human,1.0,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4806.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4807.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4808.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4812.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4813.JPG,Human,1.0,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4821.JPG,Dog,1.0,2.0,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4822.JPG,Dog,1.0,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4823.JPG,Dog,1.0,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4824.JPG,Dog,1.0,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4825.JPG,,1.0,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4826.JPG,,1.0,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4827.JPG,,1.0,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4828.JPG,,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4838.JPG,Human,1.0,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4839.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4841.JPG,Human,1.0,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4842.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4843.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4844.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4870.JPG,Human,1.0,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4871.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4872.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4873.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4878.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4879.JPG,Human,1.0,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4880.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4881.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4882.JPG,Human,1.0,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4883.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4884.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4885.JPG,Human,,2.0,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4897.JPG,Human,,2.0,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4898.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4899.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4900.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4901.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4934.JPG,Human,,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4935.JPG,Human,,2.0,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4936.JPG,Human,,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4937.JPG,Human,,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4938.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4958.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4959.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4960.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4961.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4962.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4963.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4979.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4980.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4981.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4982.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4983.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4984.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4985.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4986.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4987.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4988.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4989.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4990.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4991.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4993.JPG,Human,,2.0,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4994.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4995.JPG,Human,,,Dog,Dog,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4996.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4997.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4998.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_4999.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5000.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5004.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5005.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5006.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5007.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5008.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5009.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5027.JPG,Human,,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5041.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5042.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5050.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5051.JPG,Human,,2.0,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5052.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5053.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5054.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5066.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5067.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5076.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5077.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5088.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5091.JPG,Human,,2.0,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5092.JPG,Human,,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5093.JPG,Human,,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5094.JPG,Human,,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5095.JPG,Human,,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5096.JPG,Human,,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5097.JPG,Human,,,Human,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5106.JPG,Human,,2.0,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5107.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5108.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5109.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5110.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5111.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5112.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5113.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5121.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5122.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5123.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5124.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5125.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5126.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5127.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5133.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5134.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5136.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5137.JPG,Human,,2.0,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5159.JPG,Human,1.0,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5160.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5161.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5162.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5163.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5165.JPG,Human,1.0,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5166.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5167.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5168.JPG,,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5176.JPG,Human,1.0,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5177.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5178.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5179.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5180.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5181.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5204.JPG,Human,1.0,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5205.JPG,,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5206.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5207.JPG,,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5208.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5209.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5210.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5212.JPG,Human,1.0,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5213.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5214.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5215.JPG,Human,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5216.JPG,,1.0,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5224.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5225.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5247.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5248.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5249.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5250.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5251.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5252.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5253.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5254.JPG,Human,,2.0,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5256.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5257.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5258.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5259.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5260.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5285.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5286.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5287.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5288.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5289.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5299.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5300.JPG,Human,,1.0,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5301.JPG,Human,,,,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5302.JPG,Human,,2.0,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5303.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5304.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5305.JPG,Human,,,Dog,,
43_HH_25_06_18/DCIM/100_BTCF/IMG_5306.JPG,Human,,,Dog,,
